det_-589_0_0,1226.14,1010.36,0.0
det_-589_0_1,1043.25,1090.92,199.85
det_-589_1_0,1224.85,1007.43,0.0
det_-589_1_1,1041.96,1088.0,199.85
det_-589_2_0,1223.56,1004.5,0.0
det_-589_2_1,1040.67,1085.07,199.85
det_-592_0_0,430.88,1226.76,0.0
det_-592_0_1,523.48,1191.43,99.11
det_-592_1_0,432.02,1229.75,0.0
det_-592_1_1,524.62,1194.42,99.11
det_-592_2_0,433.16,1232.74,0.0
det_-592_2_1,525.77,1197.41,99.11
det_-597_0_0,1561.55,1091.22,0.0
det_-597_0_1,1480.76,1103.52,81.72
det_-597_1_0,1561.07,1088.06,0.0
det_-597_1_1,1480.27,1100.36,81.72
det_-597_2_0,1560.58,1084.9,0.0
det_-597_2_1,1479.79,1097.2,81.72
det_-601_0_0,1322.53,1942.98,0.0
det_-601_0_1,1470.54,2031.91,172.67
det_-601_1_0,1320.89,1945.72,0.0
det_-601_1_1,1468.89,2034.65,172.67
det_-601_2_0,1319.24,1948.46,0.0
det_-601_2_1,1467.24,2037.4,172.67
det_-608_0_0,1067.35,2183.31,0.0
det_-608_0_1,949.15,2069.96,163.77
det_-608_1_0,1069.57,2181.0,0.0
det_-608_1_1,951.37,2067.65,163.77
det_-608_2_0,1071.78,2178.7,0.0
det_-608_2_1,953.58,2065.34,163.77
det_-612_0_0,888.35,1889.21,0.0
det_-612_0_1,944.41,2035.5,156.67
det_-612_1_0,885.36,1890.36,0.0
det_-612_1_1,941.43,2036.65,156.67
det_-612_2_0,882.38,1891.5,0.0
det_-612_2_1,938.44,2037.79,156.67
det_-613_0_0,1306.74,1958.4,0.0
det_-613_0_1,1202.72,2115.06,188.06
det_-613_1_0,1304.08,1956.63,0.0
det_-613_1_1,1200.05,2113.29,188.06
det_-613_2_0,1301.41,1954.86,0.0
det_-613_2_1,1197.39,2111.52,188.06
det_-614_0_0,1080.24,2172.05,0.0
det_-614_0_1,1165.18,2130.53,94.55
det_-614_1_0,1081.64,2174.92,0.0
det_-614_1_1,1166.59,2133.41,94.55
det_-614_2_0,1083.05,2177.8,0.0
det_-614_2_1,1167.99,2136.28,94.55
det_-618_0_0,1216.41,2278.2,0.0
det_-618_0_1,1179.14,2147.99,135.44
det_-618_1_0,1219.49,2277.32,0.0
det_-618_1_1,1182.22,2147.11,135.44
det_-618_2_0,1222.56,2276.44,0.0
det_-618_2_1,1185.29,2146.23,135.44
det_-621_0_0,730.34,912.66,0.0
det_-621_0_1,807.67,946.82,84.53
det_-621_1_0,729.05,915.59,0.0
det_-621_1_1,806.37,949.74,84.53
det_-621_2_0,727.76,918.52,0.0
det_-621_2_1,805.08,952.67,84.53
det_-623_0_0,996.28,952.56,0.0
det_-623_0_1,850.2,968.62,146.95
det_-623_1_0,995.93,949.38,0.0
det_-623_1_1,849.85,965.44,146.95
det_-623_2_0,995.58,946.2,0.0
det_-623_2_1,849.5,962.26,146.95
det_-625_0_0,705.67,1024.29,0.0
det_-625_0_1,801.58,967.94,111.23
det_-625_1_0,707.29,1027.04,0.0
det_-625_1_1,803.2,970.7,111.23
det_-625_2_0,708.91,1029.8,0.0
det_-625_2_1,804.82,973.46,111.23
det_-639_0_0,932.32,813.01,0.0
det_-639_0_1,845.14,947.34,160.14
det_-639_1_0,929.64,811.27,0.0
det_-639_1_1,842.46,945.6,160.14
det_-639_2_0,926.95,809.53,0.0
det_-639_2_1,839.77,943.85,160.14
det_-64_0_0,1095.18,1341.05,0.0
det_-64_0_1,984.44,1357.29,111.93
det_-64_1_0,1094.72,1337.88,0.0
det_-64_1_1,983.97,1354.13,111.93
det_-64_2_0,1094.25,1334.72,0.0
det_-64_2_1,983.51,1350.96,111.93
det_-642_0_0,202.05,1178.47,0.0
det_-642_0_1,403.07,1229.04,207.29
det_-642_1_0,201.27,1181.58,0.0
det_-642_1_1,402.29,1232.14,207.29
det_-642_2_0,200.48,1184.68,0.0
det_-642_2_1,401.51,1235.24,207.29
det_-650_0_0,468.78,1428.47,0.0
det_-650_0_1,413.12,1255.65,181.56
det_-650_1_0,471.83,1427.49,0.0
det_-650_1_1,416.17,1254.67,181.56
det_-650_2_0,474.87,1426.5,0.0
det_-650_2_1,419.21,1253.69,181.56
det_-674_0_0,428.09,1054.91,0.0
det_-674_0_1,425.05,1222.66,167.78
det_-674_1_0,424.89,1054.85,0.0
det_-674_1_1,421.85,1222.6,167.78
det_-674_2_0,421.69,1054.79,0.0
det_-674_2_1,418.65,1222.54,167.78
det_-679_0_0,770.83,1693.71,0.0
det_-679_0_1,871.93,1727.04,106.46
det_-679_1_0,769.82,1696.75,0.0
det_-679_1_1,870.93,1730.08,106.46
det_-679_2_0,768.82,1699.79,0.0
det_-679_2_1,869.93,1733.12,106.46
det_-684_0_0,1698.18,1061.03,0.0
det_-684_0_1,1589.67,1085.79,111.3
det_-684_1_0,1697.47,1057.91,0.0
det_-684_1_1,1588.96,1082.67,111.3
det_-684_2_0,1696.76,1054.79,0.0
det_-684_2_1,1588.25,1079.55,111.3
det_-686_0_0,1570.5,915.74,0.0
det_-686_0_1,1580.01,1065.63,150.19
det_-686_1_0,1567.31,915.95,0.0
det_-686_1_1,1576.81,1065.83,150.19
det_-686_2_0,1564.12,916.15,0.0
det_-686_2_1,1573.62,1066.03,150.19
det_-696_0_0,746.23,1682.6,0.0
det_-696_0_1,719.71,1602.33,84.53
det_-696_1_0,749.27,1681.59,0.0
det_-696_1_1,722.75,1601.33,84.53
det_-696_2_0,752.31,1680.59,0.0
det_-696_2_1,725.79,1600.33,84.53
det_-698_0_0,630.31,1495.12,0.0
det_-698_0_1,715.1,1564.34,109.45
det_-698_1_0,628.29,1497.6,0.0
det_-698_1_1,713.08,1566.82,109.45
det_-698_2_0,626.26,1500.08,0.0
det_-698_2_1,711.05,1569.3,109.45
det_-7_0_0,877.76,1722.38,0.0
det_-7_0_1,874.99,1545.6,176.8
det_-7_1_0,880.96,1722.33,0.0
det_-7_1_1,878.18,1545.55,176.8
det_-7_2_0,884.16,1722.28,0.0
det_-7_2_1,881.38,1545.5,176.8
det_-728_0_0,646.35,1660.55,0.0
det_-728_0_1,700.62,1591.33,87.96
det_-728_1_0,648.87,1662.53,0.0
det_-728_1_1,703.13,1593.3,87.96
det_-728_2_0,651.39,1664.5,0.0
det_-728_2_1,705.65,1595.28,87.96
det_-730_0_0,954.01,805.97,0.0
det_-730_0_1,1010.32,927.68,134.1
det_-730_1_0,951.11,807.31,0.0
det_-730_1_1,1007.42,929.02,134.1
det_-730_2_0,948.2,808.66,0.0
det_-730_2_1,1004.52,930.36,134.1
det_-732_0_0,562.74,1010.08,0.0
det_-732_0_1,678.16,1028.83,116.93
det_-732_1_0,562.23,1013.24,0.0
det_-732_1_1,677.64,1031.99,116.93
det_-732_2_0,561.72,1016.4,0.0
det_-732_2_1,677.13,1035.15,116.93
det_-734_0_0,651.67,832.49,0.0
det_-734_0_1,698.47,1019.75,193.02
det_-734_1_0,648.57,833.26,0.0
det_-734_1_1,695.36,1020.52,193.02
det_-734_2_0,645.46,834.04,0.0
det_-734_2_1,692.26,1021.3,193.02
det_-837_0_0,424.82,1038.02,0.0
det_-837_0_1,524.01,1009.49,103.2
det_-837_1_0,425.71,1041.1,0.0
det_-837_1_1,524.89,1012.57,103.2
det_-837_2_0,426.59,1044.17,0.0
det_-837_2_1,525.77,1015.64,103.2
det_-840_0_0,5.02,1022.28,0.0
det_-840_0_1,180.84,1163.91,225.77
det_-840_1_0,3.01,1024.77,0.0
det_-840_1_1,178.83,1166.4,225.77
det_-840_2_0,1.0,1027.26,0.0
det_-840_2_1,176.82,1168.89,225.77
det_-846_0_0,68.18,1208.65,0.0
det_-846_0_1,169.44,1182.67,104.54
det_-846_1_0,68.98,1211.75,0.0
det_-846_1_1,170.23,1185.77,104.54
det_-846_2_0,69.77,1214.85,0.0
det_-846_2_1,171.03,1188.87,104.54
det_-848_0_0,384.75,1475.07,0.0
det_-848_0_1,468.02,1430.37,94.51
det_-848_1_0,386.26,1477.89,0.0
det_-848_1_1,469.53,1433.19,94.51
det_-848_2_0,387.77,1480.71,0.0
det_-848_2_1,471.04,1436.01,94.51
det_-867_0_0,1034.9,2421.72,0.0
det_-867_0_1,1215.86,2279.9,229.92
det_-867_1_0,1036.87,2424.24,0.0
det_-867_1_1,1217.83,2282.42,229.92
det_-867_2_0,1038.84,2426.76,0.0
det_-867_2_1,1219.81,2284.94,229.92
det_-870_0_0,739.57,1703.77,0.0
det_-870_0_1,664.42,1693.27,75.88
det_-870_1_0,740.02,1700.6,0.0
det_-870_1_1,664.87,1690.1,75.88
det_-870_2_0,740.46,1697.43,0.0
det_-870_2_1,665.31,1686.93,75.88
det_-876_0_0,935.02,672.17,0.0
det_-876_0_1,943.97,769.94,98.18
det_-876_1_0,931.84,672.46,0.0
det_-876_1_1,940.79,770.23,98.18
det_-876_2_0,928.65,672.75,0.0
det_-876_2_1,937.6,770.52,98.18
det_-880_0_0,1122.11,687.94,0.0
det_-880_0_1,958.45,786.77,191.19
det_-880_1_0,1120.46,685.2,0.0
det_-880_1_1,956.8,784.03,191.19
det_-880_2_0,1118.8,682.46,0.0
det_-880_2_1,955.15,781.3,191.19
det_-882_0_0,757.7,787.39,0.0
det_-882_0_1,915.2,782.6,157.57
det_-882_1_0,757.8,790.59,0.0
det_-882_1_1,915.3,785.8,157.57
det_-882_2_0,757.9,793.79,0.0
det_-882_2_1,915.4,789.0,157.57
det_-9_0_0,1070.02,1543.77,0.0
det_-9_0_1,896.54,1537.19,173.61
det_-9_1_0,1070.14,1540.58,0.0
det_-9_1_1,896.66,1533.99,173.61
det_-9_2_0,1070.26,1537.38,0.0
det_-9_2_1,896.78,1530.79,173.61
det_1005_0_0,854.61,1870.29,0.0
det_1005_0_1,747.85,1837.86,111.58
det_1005_1_0,855.54,1867.23,0.0
det_1005_1_1,748.78,1834.8,111.58
det_1005_2_0,856.47,1864.17,0.0
det_1005_2_1,749.71,1831.74,111.58
det_1011_0_0,867.37,1894.75,0.0
det_1011_0_1,782.8,2079.57,203.25
det_1011_1_0,864.46,1893.41,0.0
det_1011_1_1,779.89,2078.24,203.25
det_1011_2_0,861.55,1892.08,0.0
det_1011_2_1,776.98,2076.91,203.25
det_1027_0_0,617.58,1508.64,0.0
det_1027_0_1,602.95,1710.46,202.35
det_1027_1_0,614.39,1508.41,0.0
det_1027_1_1,599.76,1710.23,202.35
det_1027_2_0,611.2,1508.18,0.0
det_1027_2_1,596.57,1710.0,202.35
det_1029_0_0,661.2,1698.5,0.0
det_1029_0_1,741.76,1814.91,141.57
det_1029_1_0,658.57,1700.32,0.0
det_1029_1_1,739.13,1816.73,141.57
det_1029_2_0,655.94,1702.14,0.0
det_1029_2_1,736.49,1818.55,141.57
det_1033_0_0,648.39,815.18,0.0
det_1033_0_1,731.83,791.32,86.79
det_1033_1_0,649.27,818.25,0.0
det_1033_1_1,732.71,794.4,86.79
det_1033_2_0,650.15,821.33,0.0
det_1033_2_1,733.59,797.47,86.79
det_1057_0_0,1261.17,997.65,0.0
det_1057_0_1,1465.74,1072.66,217.89
det_1057_1_0,1260.07,1000.65,0.0
det_1057_1_1,1464.64,1075.66,217.89
det_1057_2_0,1258.97,1003.65,0.0
det_1057_2_1,1463.54,1078.67,217.89
det_1093_0_0,741.59,1840.07,0.0
det_1093_0_1,665.05,1952.59,136.08
det_1093_1_0,738.94,1838.27,0.0
det_1093_1_1,662.41,1950.79,136.08
det_1093_2_0,736.3,1836.47,0.0
det_1093_2_1,659.76,1948.99,136.08
det_11_0_0,869.03,1541.29,0.0
det_11_0_1,735.96,1582.58,139.33
det_11_1_0,868.08,1538.23,0.0
det_11_1_1,735.01,1579.52,139.33
det_11_2_0,867.13,1535.17,0.0
det_11_2_1,734.06,1576.46,139.33
det_116_0_0,965.51,1327.36,0.0
det_116_0_1,1033.95,1224.82,123.28
det_116_1_0,968.17,1329.14,0.0
det_116_1_1,1036.61,1226.6,123.28
det_116_2_0,970.83,1330.91,0.0
det_116_2_1,1039.27,1228.38,123.28
det_117_0_0,788.91,1159.63,0.0
det_117_0_1,872.57,1166.76,83.96
det_117_1_0,788.64,1162.82,0.0
det_117_1_1,872.3,1169.95,83.96
det_117_2_0,788.37,1166.01,0.0
det_117_2_1,872.03,1173.13,83.96
det_119_0_0,758.59,1177.68,0.0
det_119_0_1,665.76,1210.09,98.32
det_119_1_0,757.53,1174.66,0.0
det_119_1_1,664.7,1207.07,98.32
det_119_2_0,756.48,1171.64,0.0
det_119_2_1,663.65,1204.05,98.32
det_1199_0_0,603.98,1733.66,0.0
det_1199_0_1,617.15,1822.89,90.2
det_1199_1_0,600.82,1734.13,0.0
det_1199_1_1,613.99,1823.36,90.2
det_1199_2_0,597.65,1734.59,0.0
det_1199_2_1,610.82,1823.83,90.2
det_1201_0_0,581.9,1731.26,0.0
det_1201_0_1,403.85,1754.03,179.5
det_1201_1_0,581.5,1728.08,0.0
det_1201_1_1,403.45,1750.85,179.5
det_1201_2_0,581.09,1724.91,0.0
det_1201_2_1,403.04,1747.68,179.5
det_121_0_0,1254.42,1457.22,0.0
det_121_0_1,1112.43,1342.02,182.85
det_121_1_0,1256.43,1454.74,0.0
det_121_1_1,1114.44,1339.53,182.85
det_121_2_0,1258.45,1452.25,0.0
det_121_2_1,1116.46,1337.05,182.85
det_123_0_0,1273.33,1444.36,0.0
det_123_0_1,1313.52,1325.15,125.8
det_123_1_0,1276.36,1445.38,0.0
det_123_1_1,1316.55,1326.18,125.8
det_123_2_0,1279.4,1446.4,0.0
det_123_2_1,1319.58,1327.2,125.8
det_125_0_0,1288.28,1465.97,0.0
det_125_0_1,1398.54,1582.63,160.52
det_125_1_0,1285.95,1468.17,0.0
det_125_1_1,1396.21,1584.83,160.52
det_125_2_0,1283.63,1470.36,0.0
det_125_2_1,1393.88,1587.03,160.52
det_126_0_0,1223.97,1699.65,0.0
det_126_0_1,1385.91,1601.08,189.58
det_126_1_0,1225.63,1702.39,0.0
det_126_1_1,1387.57,1603.81,189.58
det_126_2_0,1227.3,1705.12,0.0
det_126_2_1,1389.24,1606.54,189.58
det_128_0_0,1221.78,1739.03,0.0
det_128_0_1,1233.14,1813.72,75.56
det_128_1_0,1218.61,1739.51,0.0
det_128_1_1,1229.97,1814.2,75.56
det_128_2_0,1215.45,1739.99,0.0
det_128_2_1,1226.81,1814.69,75.56
det_13_0_0,852.04,1302.35,0.0
det_13_0_1,936.81,1336.07,91.23
det_13_1_0,850.86,1305.32,0.0
det_13_1_1,935.63,1339.05,91.23
det_13_2_0,849.68,1308.3,0.0
det_13_2_1,934.45,1342.02,91.23
det_1323_0_0,736.06,784.13,0.0
det_1323_0_1,713.4,575.53,209.83
det_1323_1_0,739.24,783.78,0.0
det_1323_1_1,716.58,575.18,209.83
det_1323_2_0,742.42,783.44,0.0
det_1323_2_1,719.76,574.84,209.83
det_1342_0_0,658.11,1972.11,0.0
det_1342_0_1,757.15,2070.23,139.41
det_1342_1_0,655.86,1974.38,0.0
det_1342_1_1,754.9,2072.5,139.41
det_1342_2_0,653.61,1976.66,0.0
det_1342_2_1,752.64,2074.78,139.41
det_1343_0_0,630.2,1946.2,0.0
det_1343_0_1,601.62,1826.75,122.82
det_1343_1_0,633.31,1945.46,0.0
det_1343_1_1,604.73,1826.01,122.82
det_1343_2_0,636.43,1944.71,0.0
det_1343_2_1,607.84,1825.27,122.82
det_1345_0_0,746.07,2103.53,0.0
det_1345_0_1,578.86,2126.82,168.82
det_1345_1_0,745.63,2100.36,0.0
det_1345_1_1,578.42,2123.65,168.82
det_1345_2_0,745.19,2097.19,0.0
det_1345_2_1,577.97,2120.48,168.82
det_1357_0_0,1148.06,675.25,0.0
det_1357_0_1,1223.9,758.08,112.3
det_1357_1_0,1145.7,677.41,0.0
det_1357_1_1,1221.54,760.24,112.3
det_1357_2_0,1143.34,679.57,0.0
det_1357_2_1,1219.18,762.4,112.3
det_1359_0_0,742.31,556.03,0.0
det_1359_0_1,915.42,648.9,196.46
det_1359_1_0,740.79,558.85,0.0
det_1359_1_1,913.91,651.72,196.46
det_1359_2_0,739.28,561.67,0.0
det_1359_2_1,912.4,654.54,196.46
det_1363_0_0,702.1,532.84,0.0
det_1363_0_1,649.83,406.86,136.4
det_1363_1_0,705.06,531.62,0.0
det_1363_1_1,652.79,405.63,136.4
det_1363_2_0,708.01,530.39,0.0
det_1363_2_1,655.74,404.4,136.4
det_1373_0_0,723.14,526.97,0.0
det_1373_0_1,809.17,359.98,187.84
det_1373_1_0,725.99,528.44,0.0
det_1373_1_1,812.01,361.45,187.84
det_1373_2_0,728.83,529.9,0.0
det_1373_2_1,814.86,362.91,187.84
det_138_0_0,1199.01,1734.94,0.0
det_138_0_1,1055.84,1834.47,174.36
det_138_1_0,1197.18,1732.31,0.0
det_138_1_1,1054.02,1831.84,174.36
det_138_2_0,1195.36,1729.68,0.0
det_138_2_1,1052.19,1829.21,174.36
det_1388_0_0,1646.76,2001.38,0.0
det_1388_0_1,1780.25,2040.19,139.02
det_1388_1_0,1645.87,2004.45,0.0
det_1388_1_1,1779.36,2043.26,139.02
det_1388_2_0,1644.98,2007.53,0.0
det_1388_2_1,1778.47,2046.33,139.02
det_1391_0_0,1789.17,1907.6,0.0
det_1391_0_1,1801.66,2034.06,127.08
det_1391_1_0,1785.98,1907.91,0.0
det_1391_1_1,1798.48,2034.37,127.08
det_1391_2_0,1782.8,1908.22,0.0
det_1391_2_1,1795.29,2034.69,127.08
det_1396_0_0,554.86,2105.99,0.0
det_1396_0_1,554.57,2006.12,99.86
det_1396_1_0,558.06,2105.98,0.0
det_1396_1_1,557.77,2006.11,99.86
det_1396_2_0,561.26,2105.97,0.0
det_1396_2_1,560.97,2006.1,99.86
det_1404_0_0,561.67,2132.53,0.0
det_1404_0_1,461.52,2218.01,131.67
det_1404_1_0,559.59,2130.09,0.0
det_1404_1_1,459.45,2215.58,131.67
det_1404_2_0,557.52,2127.66,0.0
det_1404_2_1,457.37,2213.15,131.67
det_1415_0_0,1235.04,781.19,0.0
det_1415_0_1,1243.95,986.19,205.19
det_1415_1_0,1231.84,781.33,0.0
det_1415_1_1,1240.76,986.33,205.19
det_1415_2_0,1228.64,781.47,0.0
det_1415_2_1,1237.56,986.47,205.19
det_1425_0_0,1231.57,758.64,0.0
det_1425_0_1,1374.82,641.91,184.78
det_1425_1_0,1233.59,761.12,0.0
det_1425_1_1,1376.84,644.39,184.78
det_1425_2_0,1235.61,763.6,0.0
det_1425_2_1,1378.86,646.88,184.78
det_1427_0_0,663.65,378.39,0.0
det_1427_0_1,800.97,339.83,142.63
det_1427_1_0,664.51,381.47,0.0
det_1427_1_1,801.83,342.91,142.63
det_1427_2_0,665.38,384.55,0.0
det_1427_2_1,802.7,345.99,142.63
det_1429_0_0,641.18,398.55,0.0
det_1429_0_1,552.78,402.33,88.48
det_1429_1_0,641.04,395.35,0.0
det_1429_1_1,552.64,399.13,88.48
det_1429_2_0,640.91,392.16,0.0
det_1429_2_1,552.5,395.93,88.48
det_1431_0_0,844.68,319.12,0.0
det_1431_0_1,935.16,255.48,110.62
det_1431_1_0,846.53,321.74,0.0
det_1431_1_1,937.0,258.09,110.62
det_1431_2_0,848.37,324.36,0.0
det_1431_2_1,938.84,260.71,110.62
det_1441_0_0,856.25,338.5,0.0
det_1441_0_1,1006.37,371.7,153.75
det_1441_1_0,855.55,341.62,0.0
det_1441_1_1,1005.68,374.82,153.75
det_1441_2_0,854.86,344.75,0.0
det_1441_2_1,1004.99,377.95,153.75
det_1447_0_0,849.31,359.06,0.0
det_1447_0_1,949.98,519.42,189.35
det_1447_1_0,846.6,360.76,0.0
det_1447_1_1,947.27,521.13,189.35
det_1447_2_0,843.89,362.46,0.0
det_1447_2_1,944.56,522.83,189.35
det_1464_0_0,1799.41,2068.22,0.0
det_1464_0_1,1774.89,2153.19,88.44
det_1464_1_0,1796.34,2067.33,0.0
det_1464_1_1,1771.81,2152.3,88.44
det_1464_2_0,1793.26,2066.44,0.0
det_1464_2_1,1768.74,2151.41,88.44
det_1483_0_0,1393.23,620.82,0.0
det_1483_0_1,1452.7,532.08,106.83
det_1483_1_0,1395.88,622.6,0.0
det_1483_1_1,1455.36,533.86,106.83
det_1483_2_0,1398.54,624.38,0.0
det_1483_2_1,1458.02,535.64,106.83
det_1493_0_0,1373.28,630.82,0.0
det_1493_0_1,1280.51,510.32,152.08
det_1493_1_0,1375.82,628.87,0.0
det_1493_1_1,1283.04,508.36,152.08
det_1493_2_0,1378.36,626.92,0.0
det_1493_2_1,1285.58,506.41,152.08
det_1494_0_0,1114.14,667.16,0.0
det_1494_0_1,964.81,559.05,184.35
det_1494_1_0,1116.01,664.57,0.0
det_1494_1_1,966.69,556.46,184.35
det_1494_2_0,1117.89,661.98,0.0
det_1494_2_1,968.56,553.87,184.35
det_1499_0_0,515.4,370.45,0.0
det_1499_0_1,494.65,175.35,196.2
det_1499_1_0,518.58,370.11,0.0
det_1499_1_1,497.83,175.01,196.2
det_1499_2_0,521.76,369.77,0.0
det_1499_2_1,501.02,174.67,196.2
det_15_0_0,817.64,1297.46,0.0
det_15_0_1,768.96,1187.62,120.15
det_15_1_0,820.56,1296.17,0.0
det_15_1_1,771.88,1186.32,120.15
det_15_2_0,823.49,1294.87,0.0
det_15_2_1,774.81,1185.03,120.15
det_1501_0_0,515.83,414.01,0.0
det_1501_0_1,428.62,484.28,112.0
det_1501_1_0,513.82,411.52,0.0
det_1501_1_1,426.61,481.79,112.0
det_1501_2_0,511.81,409.03,0.0
det_1501_2_1,424.6,479.29,112.0
det_1517_0_0,537.39,370.33,0.0
det_1517_0_1,629.38,264.81,139.99
det_1517_1_0,539.8,372.44,0.0
det_1517_1_1,631.79,266.91,139.99
det_1517_2_0,542.21,374.54,0.0
det_1517_2_1,634.21,269.01,139.99
det_1523_0_0,537.99,413.01,0.0
det_1523_0_1,565.26,541.74,131.59
det_1523_1_0,534.86,413.67,0.0
det_1523_1_1,562.13,542.41,131.59
det_1523_2_0,531.73,414.34,0.0
det_1523_2_1,559.0,543.07,131.59
det_1524_0_0,968.96,267.37,0.0
det_1524_0_1,1023.65,358.51,106.3
det_1524_1_0,966.22,269.01,0.0
det_1524_1_1,1020.91,360.16,106.3
det_1524_2_0,963.47,270.66,0.0
det_1524_2_1,1018.17,361.81,106.3
det_1526_0_0,940.94,244.36,0.0
det_1526_0_1,904.78,96.55,152.16
det_1526_1_0,944.05,243.6,0.0
det_1526_1_1,907.89,95.79,152.16
det_1526_2_0,947.16,242.83,0.0
det_1526_2_1,911.0,95.03,152.16
det_1532_0_0,971.99,245.45,0.0
det_1532_0_1,1189.47,241.97,217.51
det_1532_1_0,972.04,248.65,0.0
det_1532_1_1,1189.52,245.17,217.51
det_1532_2_0,972.1,251.85,0.0
det_1532_2_1,1189.57,248.37,217.51
det_1533_0_0,1030.5,403.21,0.0
det_1533_0_1,971.05,526.03,136.45
det_1533_1_0,1027.62,401.81,0.0
det_1533_1_1,968.17,524.64,136.45
det_1533_2_0,1024.74,400.42,0.0
det_1533_2_1,965.29,523.24,136.45
det_1535_0_0,958.17,561.54,0.0
det_1535_0_1,937.75,649.47,90.26
det_1535_1_0,955.05,560.82,0.0
det_1535_1_1,934.64,648.74,90.26
det_1535_2_0,951.93,560.09,0.0
det_1535_2_1,931.52,648.02,90.26
det_17_0_0,1073.58,1522.17,0.0
det_17_0_1,963.49,1373.96,184.62
det_17_1_0,1076.15,1520.26,0.0
det_17_1_1,966.06,1372.06,184.62
det_17_2_0,1078.72,1518.36,0.0
det_17_2_1,968.63,1370.15,184.62
det_1767_0_0,1278.01,510.27,0.0
det_1767_0_1,1148.26,666.64,203.19
det_1767_1_0,1275.55,508.23,0.0
det_1767_1_1,1145.8,664.6,203.19
det_1767_2_0,1273.08,506.18,0.0
det_1767_2_1,1143.33,662.56,203.19
det_1769_0_0,525.61,157.97,0.0
det_1769_0_1,629.56,237.61,130.95
det_1769_1_0,523.66,160.51,0.0
det_1769_1_1,627.61,240.15,130.95
det_1769_2_0,521.72,163.05,0.0
det_1769_2_1,625.67,242.69,130.95
det_1771_0_0,487.84,166.75,0.0
det_1771_0_1,321.88,286.01,204.37
det_1771_1_0,485.97,164.15,0.0
det_1771_1_1,320.01,283.41,204.37
det_1771_2_0,484.1,161.56,0.0
det_1771_2_1,318.14,280.81,204.37
det_1773_0_0,418.52,510.26,0.0
det_1773_0_1,432.54,683.31,173.61
det_1773_1_0,415.33,510.52,0.0
det_1773_1_1,429.35,683.57,173.61
det_1773_2_0,412.14,510.78,0.0
det_1773_2_1,426.16,683.83,173.61
det_1774_0_0,431.25,492.2,0.0
det_1774_0_1,544.58,548.94,126.74
det_1774_1_0,429.82,495.06,0.0
det_1774_1_1,543.14,551.8,126.74
det_1774_2_0,428.39,497.92,0.0
det_1774_2_1,541.71,554.67,126.74
det_1775_0_0,394.68,478.8,0.0
det_1775_0_1,306.93,294.89,203.77
det_1775_1_0,397.57,477.43,0.0
det_1775_1_1,309.81,293.51,203.77
det_1775_2_0,400.45,476.05,0.0
det_1775_2_1,312.7,292.13,203.77
det_1783_0_0,656.78,235.45,0.0
det_1783_0_1,798.96,88.76,204.29
det_1783_1_0,659.07,237.68,0.0
det_1783_1_1,801.26,90.99,204.29
det_1783_2_0,661.37,239.9,0.0
det_1783_2_1,803.56,93.22,204.29
det_1797_0_0,635.01,234.44,0.0
det_1797_0_1,620.61,27.46,207.48
det_1797_1_0,638.2,234.22,0.0
det_1797_1_1,623.8,27.23,207.48
det_1797_2_0,641.39,233.99,0.0
det_1797_2_1,626.99,27.01,207.48
det_1798_0_0,550.22,590.55,0.0
det_1798_0_1,446.67,695.54,147.46
det_1798_1_0,547.94,588.3,0.0
det_1798_1_1,444.39,693.29,147.46
det_1798_2_0,545.66,586.05,0.0
det_1798_2_1,442.11,691.05,147.46
det_1882_0_0,571.98,591.7,0.0
det_1882_0_1,585.9,811.67,220.41
det_1882_1_0,568.79,591.9,0.0
det_1882_1_1,582.71,811.88,220.41
det_1882_2_0,565.59,592.11,0.0
det_1882_2_1,579.52,812.08,220.41
det_1883_0_0,898.85,92.25,0.0
det_1883_0_1,811.47,99.42,87.68
det_1883_1_0,898.59,89.06,0.0
det_1883_1_1,811.21,96.23,87.68
det_1883_2_0,898.33,85.87,0.0
det_1883_2_1,810.95,93.04,87.68
det_1891_0_0,917.48,71.47,0.0
det_1891_0_1,1107.35,-7.39,205.6
det_1891_1_0,918.7,74.43,0.0
det_1891_1_1,1108.58,-4.43,205.6
det_1891_2_0,919.93,77.38,0.0
det_1891_2_1,1109.81,-1.48,205.6
det_19_0_0,1105.81,1523.44,0.0
det_19_0_1,1253.4,1463.97,159.13
det_19_1_0,1107.01,1526.41,0.0
det_19_1_1,1254.6,1466.93,159.13
det_19_2_0,1108.2,1529.38,0.0
det_19_2_1,1255.8,1469.9,159.13
det_210_0_0,1234.61,1721.22,0.0
det_210_0_1,1322.73,1768.52,100.02
det_210_1_0,1233.09,1724.04,0.0
det_210_1_1,1321.21,1771.34,100.02
det_210_2_0,1231.58,1726.85,0.0
det_210_2_1,1319.7,1774.16,100.02
det_25_0_0,1109.49,1545.49,0.0
det_25_0_1,1209.88,1701.72,185.7
det_25_1_0,1106.8,1547.22,0.0
det_25_1_1,1207.19,1703.45,185.7
det_25_2_0,1104.11,1548.95,0.0
det_25_2_1,1204.5,1705.18,185.7
det_3_0_0,871.91,1517.89,0.0
det_3_0_1,825.64,1325.22,198.15
det_3_1_0,875.02,1517.15,0.0
det_3_1_1,828.75,1324.48,198.15
det_3_2_0,878.13,1516.4,0.0
det_3_2_1,831.86,1323.73,198.15
det_313_0_0,918.15,1174.31,0.0
